SubscriptionName,SubscriptionGuid,Date,ResourceGuid,,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-10-2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-11-2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-12-2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/13/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/14/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/15/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/16/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/17/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/18/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/19/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/20/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/21/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/22/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/23/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/24/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/25/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/26/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/27/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/28/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/29/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/30/2025,e4849c08-0b91-5c69-acce-91151c8cf71b,Virtual Machines,Dav4/Dasv4 Series,IN Central,D4a v4/D4as v4,24,2.952
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-01-2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-04-2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-05-2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-06-2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-07-2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-08-2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-09-2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-10-2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-11-2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-12-2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/13/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/14/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/15/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/16/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/17/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/18/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/19/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/20/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/21/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/22/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/23/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/24/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/25/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/26/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/27/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/28/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/29/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/30/2025,9894bf04-fa42-52c1-9602-91ae242463c8,IoT Hub,Device Update,AP Southeast,Free 1 DU instance,0.032258,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-01-2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-04-2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-05-2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-06-2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-07-2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-08-2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-09-2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-10-2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-11-2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-12-2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/13/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/14/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/15/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/16/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/17/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/18/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/19/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/20/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/21/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/22/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/23/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/24/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/25/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/26/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/27/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/28/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/29/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/30/2025,e9483ab1-cba9-4424-9f0d-95280faa6262,Storage,Standard Page Blob v2,IN Central,GRS Data Stored,3.819096,0.252072
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-06-2025,3c95dd0f-555c-4caa-9d03-958a6778df30,Event Hubs,All,All,Basic Ingress Events,0.0018,0.000051
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-07-2025,3c95dd0f-555c-4caa-9d03-958a6778df30,Event Hubs,All,All,Basic Ingress Events,1.8E-05,0.000001
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-01-2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-04-2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-05-2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-06-2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-07-2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-08-2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-09-2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-10-2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-11-2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-12-2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/13/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/14/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/15/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/16/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/17/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/18/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/19/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/20/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/21/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/22/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/23/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/24/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/25/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/26/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/27/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/28/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/29/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/30/2025,e86146db-e868-41bf-a1dd-98c927abf13d,Storage,Standard HDD Managed Disks,IN Central,S15 LRS Disk,0.133344,1.661568
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-01-2025,7b362907-1d27-4f3c-985a-99d2562fcedb,Storage,General Block Blob,IN Central,LRS Data Stored,7.2E-05,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,7b362907-1d27-4f3c-985a-99d2562fcedb,Storage,General Block Blob,IN Central,LRS Data Stored,7.2E-05,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,7b362907-1d27-4f3c-985a-99d2562fcedb,Storage,General Block Blob,IN Central,LRS Data Stored,7.2E-05,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-04-2025,7b362907-1d27-4f3c-985a-99d2562fcedb,Storage,General Block Blob,IN Central,LRS Data Stored,7.2E-05,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-05-2025,7b362907-1d27-4f3c-985a-99d2562fcedb,Storage,General Block Blob,IN Central,LRS Data Stored,7.2E-05,0
